"links_link","links_img_url","links_product_name","links_product_brand","links_product_brand_url","links_more_details","links_details","links_color_url_list"
"https://shop.nordstrom.com/s/nike-air-max-90-sneaker-men/5367047?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/509eb679-7cb2-4a07-8fdb-a5e50de04ec2.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Max 90 Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Max 90 Sneaker, Main, color, GREY/ WHITE/ SMOKE GREY/ BLACK
Size Info
True to size.
Details & Care
Layers of shapes and textures explode top to tread on a sporty '00s-reissue sneaker constructed from soft suede, ballistic mesh and ridged TPU architecture. A visible Max Air unit in the sole grounds the look in heritage style and durable comfort that will make it a regular player in your sneaker rotation.
Lace-up style
Visible Max Air unit in the heel provides clear Air-Sole cushioning
Removable insole
Leather and synthetic upper/synthetic and textile lining/rubber and synthetic sole
Imported
Men's Shoes
Item #5898967
Helpful info:
See details and tips from a salesperson (video)
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Layers of shapes and textures explode top to tread on a sporty '00s-reissue sneaker constructed from soft suede, ballistic mesh and ridged TPU architecture.","https://n.nordstrommedia.com/id/sr3/cab869d4-46a1-4c4d-99f3-e48de5fbc500.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/magnanni-saffron-cap-toe-oxford-men/4325656?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/f9d9dd91-8aa2-4973-8317-b8d159ca84f4.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Saffron Cap Toe Oxford","MAGNANNI","https://shop.nordstrom.com/brands/magnanni--4102?origin=productBrandLink","MAGNANNI Saffron Cap Toe Oxford, Main, color, CUERO LEATHER
Size Info
Runs large; order whole size down.
M(medium)=E, W(wide)=EE.
Details & Care
Clean lines and simple detailing elevate a streamlined leather oxford styled with an angular footprint and smartly squared cap toe. Bologna construction wraps the foot neatly for a sleek finish and superior cushioning and flexibility.
Toe style: cap toe
Lace-up style
Leather upper, lining and sole
Made in Spain
Men's Shoes
Item #5147654
Free Shipping & Returns See more","Clean lines and simple detailing elevate a streamlined leather oxford styled with an angular footprint and smartly squared cap toe.",""
"https://shop.nordstrom.com/s/nike-air-max-200-sp-sneaker-unisex/5435098?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/9cab31b5-eba7-42e6-bb76-7ec8ca35c5c3.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Max 200 SP Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Max 200 SP Sneaker, Main, color, UNIVERSITY RED/ VOLTAGE PURPLE
Size Info
True to size.
Details & Care
Curvy overlays and vintage fabrics bring sporty shapes and textures to a sneaker rocking an oversized Max Air unit under the heel for clear, springy comfort. Bright enameled charms bring a bold, shiny finish to this colorful re-release.
Lace-up style
Removable cushioned insole
Visible Max Air unit in the heel provides clear Air-Sole cushioning
Textile and synthetic upper and lining/synthetic sole
Imported
Nordstrom x Nike
Item #5944599
Free Shipping & Returns See more","Curvy overlays and vintage fabrics bring sporty shapes and textures to a sneaker rocking an oversized Max Air unit under the heel for clear, springy comfort.",""
"https://shop.nordstrom.com/s/nike-air-max-react-270-eng-sneaker-men/5371386?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/2ab31650-1d65-4e67-81d4-1485117804c9.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Max React 270 ENG Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Max React 270 ENG Sneaker, Main, color, LASER BLUE/ WHITE/ ANTHRACITE
Size Info
True to size.
Details & Care
Wraparound Max Air 270 cushioning puts a distinctive footprint under the heel of a runner-tech sneaker set on springy, lightweight Nike React foam. Welded overlays wrap the rippled fabric upper in swooping, aerodynamic architecture that echoes the curvy rubber lugs dotting the tread and popping up one side of the sculpted sole.
Cushioning: absorbs impact and distributes weight for consistent, buoyant comfort under each step
Lace-up style with toggle closure
Removable cushioned insole
Nike React foam sole turns every step into springy returned energy
Visible Max Air unit in the heel provides clear Air-Sole cushioning
Textile and synthetic upper and lining/rubber and synthetic sole
Imported
Nordstrom x Nike
Item #5902866
Free Shipping & Returns See more","Wraparound Max Air 270 cushioning puts a distinctive footprint under the heel of a runner-tech sneaker set on springy, lightweight Nike React foam.",""
"https://shop.nordstrom.com/s/cole-haan-generation-zerogrand-stitchlite-sneaker-men/5266591?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/87de106f-08d1-46e7-a170-ad1aeb21b60b.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Generation ZeroGrand Stitchlite Sneaker","COLE HAAN","https://shop.nordstrom.com/brands/cole-haan--173?origin=productBrandLink","COLE HAAN Generation ZeroGrand Stitchlite Sneaker, Main, color, BLACK KNIT/ TRANSPARENT/ WHITE
Size Info
If between sizes, order ½ size down.
Details & Care
The lightest ZeroGrand silhouette to date, this sneaker boasts a breathable knit upper and anatomical cushioning to support the foot's natural flexibility. The springy arched sole absorbs shock, while the innovative lacing system locks into place, allowing you to wear the shoe as a comfortable slip-on style.
Lace-up style
Removable insole with arch support
Cushioned outsole, footbed and sockliner
Textile upper and lining/rubber sole
Imported
Men's Shoes
Item #5836285
Free Shipping & Returns See more","The lightest ZeroGrand silhouette to date, this sneaker boasts a breathable knit upper and anatomical cushioning to support the foot's natural flexibility.","https://n.nordstrommedia.com/id/sr3/49ed263c-9d2e-4257-bda6-3a3cd7d6c34e.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/ugg-ascot-leather-slipper-men/2820668?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/db68d21a-a509-489b-b77b-dd31949a2365.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Ascot Leather Slipper","UGG®","https://shop.nordstrom.com/brands/ugg--1320?origin=productBrandLink","UGG<SUP>®</SUP> Ascot Leather Slipper, Main, color, TAN
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Snug-fitting; will stretch and conform to your foot with wear.
Details & Care
This smartly designed slipper is shaped from exceptionally smooth leather and fitted with a smart rubber traction sole. The soft, cozy lining is made from plush UGGpure™, a textile made entirely from wool but shaped to feel and wear like genuine shearling.
Leather upper/100% UGGpure wool lining/rubber sole
Imported
Men's Shoes
Item #103593
Free Shipping & Returns See more","This smartly designed slipper is shaped from exceptionally smooth leather and fitted with a smart rubber traction sole.","https://n.nordstrommedia.com/id/sr3/807f55b6-be82-4d6a-af73-0b8fa4061a2d.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-force-1-07-lv8-4-sneaker-men/5284074?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/579b0311-4852-42ec-8499-dcfed495c689.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Force 1 '07 LV8 4 Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Force 1 '07 LV8 4 Sneaker, Main, color, BLACK/ WHITE/ WOLF GREY
Size Info
True to size.
Details & Care
First released in 1982, this reboot of Nike's first Air-cushioned basketball shoe sports embroidered Swoosh text and graphics on the leather upper. The chunky platform sole features signature crenellations around the tread and a star-studded bumper toe in celebration of the Air Force 1 moniker.
Lace-up style
Nike Air unit in the sole provides lightweight cushioning
Leather upper/synthetic lining/rubber sole
Imported
Men's Shoes
Item #5849750
Helpful info:
Athletic Shoe Fit Guide
Free Shipping & Returns See more","First released in 1982, this reboot of Nike's first Air-cushioned basketball shoe sports embroidered Swoosh text and graphics on the leather upper.","https://n.nordstrommedia.com/id/sr3/e6ac8c8c-9544-40b5-8118-bebd6b201c3b.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-max-270-react-sneaker-men/5203622?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/3a82d1ae-558e-4c43-bd38-8543cd03b60f.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Max 270 React Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Max 270 React Sneaker, Main, color, RED/ CRIMSON- PINK BLAST
Size Info
True to size.
Details & Care
Wraparound Max Air 270 cushioning puts a distinctive footprint under the heel of a runner-tech sneaker set on springy, lightweight Nike React foam. Multimedia overlays wrap the woven fabric upper in soft textures and patterns inspired by a century of Modern art and echo the curvy rubber lugs dotting the tread and popping up one side of the sculpted sole.
Cushioning: absorbs impact and distributes weight for consistent, buoyant comfort under each step
Lace-up style
Removable cushioned insole
Nike React foam sole turns every step into springy returned energy
Visible Max Air unit in the heel provides clear Air-Sole cushioning
Textile and synthetic upper and lining/rubber and synthetic sole
Imported
Nordstrom x Nike
Item #5796016
Free Shipping & Returns See more","Wraparound Max Air 270 cushioning puts a distinctive footprint under the heel of a runner-tech sneaker set on springy, lightweight Nike React foam.","https://n.nordstrommedia.com/id/sr3/ebeba5bd-015d-4fba-aa0d-f12623c01436.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/cole-haan-warren-apron-toe-derby-men/3977621?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/7861162e-213c-47c6-855c-390e5498e1c2.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","'Warren' Apron Toe Derby","COLE HAAN","https://shop.nordstrom.com/brands/cole-haan--173?origin=productBrandLink","COLE HAAN 'Warren' Apron Toe Derby, Main, color, BLACK LEATHER
Size Info
True to size.
D(medium), E(wide).
Details & Care
Lustrous leather adds modern style to a crisp derby with Grand.OS technology for exceptional cushioning and lightweight utility.
Toe style: apron toe
Leather upper and lining/rubber sole.
By Cole Haan; imported.
Men's Shoes.
Item #1063528
Free Shipping & Returns See more","Lustrous leather adds modern style to a crisp derby with Grand.OS technology for exceptional cushioning and lightweight utility.","https://n.nordstrommedia.com/id/sr3/8f769f8a-32a0-4605-83fc-7dc82fcb674d.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-force-1-gore-tex-waterproof-sneaker-men/5284089?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/1c1c9be9-3271-40ba-a7d1-363e7a817579.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Force 1 Gore-Tex® Waterproof Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Force 1 Gore-Tex<sup>®</sup> Waterproof Sneaker, Main, color, BLACK/ LIGHT CARBON/ CERAMIC
Size Info
True to size.
Details & Care
Originally released in 1982, this reboot of the first Nike Air basketball shoe features an upper of canvas and leather protected with Gore-Tex waterproofing. The chunky rubber sole sports signature crenellations around the tread and a star-studded bumper toe in celebration of the Air Force 1 moniker.
Lace-up style
Nike Air unit in the sole provides all-day comfort
Gore-Tex waterproofing provides all-condition dryness
Removable insole
Leather and textile upper/textile lining/rubber sole
Imported
Men's Shoes
Item #5849760
Helpful info:
Athletic Shoe Fit Guide
Free Shipping & Returns See more","Originally released in 1982, this reboot of the first Nike Air basketball shoe features an upper of canvas and leather protected with Gore-Tex waterproofing.","https://n.nordstrommedia.com/id/sr3/e5072f37-03fd-4a20-81a9-346f3965db50.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/salvatore-ferragamo-grandioso-bit-loafer-men/4270699?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/299c6be1-d287-4d56-a107-622d6afec0a4.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Grandioso Bit Loafer","SALVATORE FERRAGAMO","https://shop.nordstrom.com/brands/salvatore-ferragamo--863?origin=productBrandLink","SALVATORE FERRAGAMO Grandioso Bit Loafer, Main, color, BROWN SUEDE
Size Info
True to size.
M(medium)=M, M/W(medium-wide)=E, W(wide)=2E.
Details & Care
A sleek double-Gancio bit tops a handsome loafer expertly crafted in Italy from supple pebbled leather.
Toe style: apron toe
Slip-on style
Leather upper and lining/rubber sole
Made in Italy
Men's Shoes
Item #5106389
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","A sleek double-Gancio bit tops a handsome loafer expertly crafted in Italy from supple pebbled leather.","https://n.nordstrommedia.com/id/sr3/c4120196-11e9-472e-b69f-ee26ab560d3c.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/on-cloud-running-shoe-men/5193183?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/cbe855c5-0fbb-4fc7-9df0-1f621e1cc7ef.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Cloud Running Shoe","ON","https://shop.nordstrom.com/brands/on--10597?origin=productBrandLink","ON Cloud Running Shoe, Main, color, ALL BLACK
Size Info
Runs small; if purchasing this style for the first time, order 1/2 size up.
Details & Care
Runner-tech performance meets all-day comfort in a hybrid running/lifestyle shoe that goes the distance on the road, in the game or around the town. Knotted elastic laces offer slip-on convenience with a stay-on fit, while a molded heel and a updated CloudTec® sole gives you an even smoother ride that moves naturally with each stride.
Slip-on style with knotted elastic lacing
Removable memory-foam insole
Synthetic and textile upper and lining/rubber sole
Imported
Men's Shoes
Item #5788815
Free Shipping & Returns See more","Runner-tech performance meets all-day comfort in a hybrid running/lifestyle shoe that goes the distance on the road, in the game or around the town.","https://n.nordstrommedia.com/id/sr3/0a759ef7-18e7-4c16-b248-83592d6790b9.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/bp-x-alex-costa-venice-lace-up-sneaker-men/5272207?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/8bf0863f-ea40-46c8-aeea-4add3f23830d.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","We'd love your thoughts!","BP.","https://shop.nordstrom.com/brands/bp--814?origin=productBrandLink","BP. x Alex Costa Venice Lace-Up Sneaker, Main, color, WHITE
Size Info
True to size.
Details & Care
Designed in collaboration with influencer Alex Costa, this sneaker fuses his clean, modern aesthetic with a wardrobe-staple silhouette for endless appeal.
Lace-up style
Removable insole
Leather upper and lining/rubber sole
Imported
Men's Shoes
Not available for sale and shipment to Germany
Item #5841241
Free Shipping & Returns See more","Designed in collaboration with influencer Alex Costa, this sneaker fuses his clean, modern aesthetic with a wardrobe-staple silhouette for endless appeal.",""
"https://shop.nordstrom.com/s/christian-louboutin-louis-junior-spikes-sneaker-men/5194593?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/9a76069c-c5ca-44ad-b0e6-3c395a9f6742.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Louis Junior Spikes Sneaker","CHRISTIAN LOUBOUTIN","https://shop.nordstrom.com/brands/christian-louboutin--6985?origin=productBrandLink","CHRISTIAN LOUBOUTIN Louis Junior Spikes Sneaker, Main, color, WHITE/ WHITE
Size Info
True to size.
Details & Care
Polished cone studs barricade the toe of a suede sneaker traced at the contours in metallic trim and grounded with a plug of signature red in the sole.
Lace-up style
Removable insole
Leather or leather and textile upper/leather lining/synthetic sole
Made in Italy
Men's Shoes
Item #5790180
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","Polished cone studs barricade the toe of a suede sneaker traced at the contours in metallic trim and grounded with a plug of signature red in the sole.","https://n.nordstrommedia.com/id/sr3/1f7aca8e-71e1-4a74-8aba-6348fb7336ed.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/versace-chain-reaction-sneaker-men/5110373?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/718d38c9-031d-4c80-8ee0-3f0c5adb351d.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Chain Reaction Sneaker","VERSACE","https://shop.nordstrom.com/brands/versace--5446?origin=productBrandLink","VERSACE Chain Reaction Sneaker, Main, color, NERO
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
A fusion of toothy style and sporty appeal defines a smart Italian sneaker with an eye-catching vibe.
Lace-up closure
Removable insole
Synthetic, mesh and suede upper/synthetic lining/rubber sole
Made in Italy
Men's Shoes
Item #5734097
Free Shipping & Returns See more","A fusion of toothy style and sporty appeal defines a smart Italian sneaker with an eye-catching vibe.","https://n.nordstrommedia.com/id/sr3/64da0299-6b08-4ef5-957b-477bb5e792ae.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/cole-haan-original-grand-waterproof-chelsea-boot-men/5324655?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/c813e60e-f79a-4d44-9971-246aa2b86d3e.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Original Grand Waterproof Chelsea Boot","COLE HAAN","https://shop.nordstrom.com/brands/cole-haan--173?origin=productBrandLink","COLE HAAN Original Grand Waterproof Chelsea Boot, Main, color, WOODBURY/ IVORY LEATHER
Size Info
True to size.
Details & Care
A flexible contrast sole grounds a waterproof boot built with Grand.ØS Energy Foam for superior cushioned comfort.
Waterproof
Leather upper and lining/rubber sole
Imported
Men's Shoes
Item #5873950
Free Shipping & Returns See more","A flexible contrast sole grounds a waterproof boot built with Grand.ØS Energy Foam for superior cushioned comfort.","https://n.nordstrommedia.com/id/sr3/a522f1d0-ed21-40e5-be50-4743a127fa75.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/cole-haan-grandpro-low-top-sneaker-men/5121173?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/2af709a7-0346-402b-b2d8-53e40f12189f.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","GrandPro Low Top Sneaker","COLE HAAN","https://shop.nordstrom.com/brands/cole-haan--173?origin=productBrandLink","COLE HAAN GrandPro Low Top Sneaker, Main, color, BURNISHED WINE LEATHER/ WALNUT
Size Info
True to size.
Width equivalents: D(medium), E(wide).
Details & Care
A low lace-to-toe profile cinches the timelessness of a sneaker updated with a solid leather upper for easy integration across your casual wardrobe. Signature Grand.OS technology in the footbed provides anatomically engineered cushioning and support for all-day comfort.
Lace-up style
Grand.OS energy-foam footbed
Leather upper/textile lining/synthetic sole
Imported
Men's Shoes
Item #5172234_4
Free Shipping & Returns See more","A low lace-to-toe profile cinches the timelessness of a sneaker updated with a solid leather upper for easy integration across your casual wardrobe.",""
"https://shop.nordstrom.com/s/good-man-brand-edge-sneaker-men/5107165?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/26676021-7b87-4e91-87e8-fc0ca8a3c9fb.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Edge Sneaker","GOOD MAN BRAND","https://shop.nordstrom.com/brands/good-man-brand--12792?origin=productBrandLink","GOOD MAN BRAND Edge Sneaker, Main, color, BLACK LEATHER
Size Info
True to size.
Details & Care
Finely textured leather elevates a smart Italian sneaker shaped in a clean, low-cut silhouette.
Lace-up closure
Removable insole
Leather upper and lining/rubber sole
Made in Italy
Men's Shoes
Good Man Brand donates 3% of Nordstrom’s total net wholesale purchases to the Why Not You Foundation, which awards scholarships to help students achieve their post-secondary educational dreams.
Item #5731151
Free Shipping & Returns See more","Finely textured leather elevates a smart Italian sneaker shaped in a clean, low-cut silhouette.","https://n.nordstrommedia.com/id/sr3/c017ef63-aeb3-4f96-b32c-871ed612abce.jpeg?crop=fit&amp"
"https://shop.nordstrom.com/s/nike-air-max-95-lv8-sneaker-unisex/5042401?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/d06f27b9-2b1a-49cc-8b1c-e923b9bb0c13.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Air Max 95 LV8 Sneaker","NIKE","https://shop.nordstrom.com/brands/nike--535?origin=productBrandLink","NIKE Air Max 95 LV8 Sneaker, Main, color, WHITE/ COURT PURPLE/ GREEN
Size Info
True to size.
Unisex: Built on a unisex shoe construction.
Shoe packaging reflects Women’s or Men's sizing.
Details & Care
An innovative lacing system creates a custom fit in an iconic sneaker inspired by the strength and fluidity of the human body. This shoe has a midsole for a spine, graduated panels for muscles, lace loops for ribs and breathable mesh for skin. Flex grooves allow for natural motion, and a waffled outsole provides traction.
Innovative lacing system creates a custom fit
Removable insole
Max Air unit provides lightweight cushioning
Synthetic upper, lining and sole
Imported
Nordstrom x Nike
Item #5682260
Free Shipping & Returns See more","An innovative lacing system creates a custom fit in an iconic sneaker inspired by the strength and fluidity of the human body.",""
"https://shop.nordstrom.com/s/christian-louboutin-aqualac-beaded-loafer-men-nordstrom-exclusive-color/5291047?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/b5b59fae-a806-4f17-aca3-d357b02ec5ee.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Aqualac Beaded Loafer","CHRISTIAN LOUBOUTIN","https://shop.nordstrom.com/brands/christian-louboutin--6985?origin=productBrandLink","CHRISTIAN LOUBOUTIN Aqualac Beaded Loafer, Main, color, BLACK
Size Info
Whole sizes only; for 1/2 sizes, order next size up.
Details & Care
Intricately beaded and sequined fish swim across the vamps of these moiré loafers built on the brand's Dandelion last. Christian Louboutin's iconic red sole underscores each step with a flash of brilliant color.
Wipe with a soft, dry cloth and store in a dust bag
Please note that the red lacquer on the soles will wear off as a result of normal use. To minimize the effect, avoid wearing these shoes in wet weather or on abrasive surfaces
Textile upper/leather lining and sole
Made in Italy
Men's Shoes
Item #5853997
Free Shipping & Returns See more
Have Questions?
Chat with us or call 1.877.543.7463","Intricately beaded and sequined fish swim across the vamps of these moiré loafers built on the brand's Dandelion last.",""
"https://shop.nordstrom.com/s/ugg-dex-slipper-men/5263970?origin=category-personalizedsort&breadcrumb=Home%2FMen%2FShoes","https://n.nordstrommedia.com/id/sr3/4a01039d-bf9b-4ad3-9fe0-3ec4cc33017a.jpeg?crop=pad&pad_color=FFF&format=jpeg&trim=color&trimcolor=FFF&w=780&h=838","Dex Slipper","UGG®","https://shop.nordstrom.com/brands/ugg--1320?origin=productBrandLink","UGG<SUP>®</SUP> Dex Slipper, Main, color, CHESTNUT
Size Info
True to size.
Details & Care
An outdoor-ready Treadlite sole grounds a classic slipper built from water-resistant materials.
Leather upper/wool textile lining/rubber sole
Imported
Men's Shoes
Item #5835289
Free Shipping & Returns See more","An outdoor-ready Treadlite sole grounds a classic slipper built from water-resistant materials.","https://n.nordstrommedia.com/id/sr3/ea50f4cd-f0d4-4fe2-8e45-d5da750a7fbe.jpeg?crop=fit&amp"
